Date,Site.Name,COUNTY,mean_AQI,mean_lat,mean_long,Month,Year,PM2.5,Ozone
2018-09-08,West Johnston Co.,Johnston,32,35.59095,-78.4622,9,2018,NA,Ozone
2018-09-08,West Johnston Co.,Johnston,37,35.59095,-78.4622,9,2018,PM2.5,NA
2018-09-09,Bryson City,Swain,24,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-09,Bryson City,Swain,21,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-09,Castle Hayne,New Hanover,20,34.364167,-77.838611,9,2018,NA,Ozone
2018-09-09,Castle Hayne,New Hanover,0,34.364167,-77.838611,9,2018,PM2.5,NA
2018-09-09,Clemmons Middle,Forsyth,17,36.026,-80.342,9,2018,NA,Ozone
2018-09-09,Clemmons Middle,Forsyth,20,36.026,-80.342,9,2018,PM2.5,NA
2018-09-09,Durham Armory,Durham,9,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-09,Durham Armory,Durham,29,36.0329550008979,-78.904037,9,2018,PM2.5,NA
2018-09-09,Frying Pan Mountain,Haywood,29,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-09,Garinger High School,Mecklenburg,29,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-09,Garinger High School,Mecklenburg,21,35.2401000008895,-80.785683,9,2018,PM2.5,NA
2018-09-09,Hattie Avenue,Forsyth,16,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-09,Hattie Avenue,Forsyth,14,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-09,Leggett,Edgecombe,22,35.988278,-77.5843,9,2018,NA,Ozone
2018-09-09,Leggett,Edgecombe,25,35.988278,-77.5843,9,2018,PM2.5,NA
2018-09-09,Linville Falls,Avery,27,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-09,Mendenhall School,Guilford,13,36.1090060008986,-79.802314,9,2018,NA,Ozone
2018-09-09,Mendenhall School,Guilford,10,36.1090060008986,-79.802314,9,2018,PM2.5,NA
2018-09-09,Millbrook School,Wake,19,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-09,Millbrook School,Wake,34.5,35.856111,-78.574167,9,2018,PM2.5,NA
2018-09-09,Pitt Agri. Center,Pitt,24,35.6412760008938,-77.360126,9,2018,NA,Ozone
2018-09-09,Pitt Agri. Center,Pitt,25,35.6412760008938,-77.360126,9,2018,PM2.5,NA
2018-09-09,West Johnston Co.,Johnston,22,35.59095,-78.4622,9,2018,NA,Ozone
2018-09-09,West Johnston Co.,Johnston,33,35.59095,-78.4622,9,2018,PM2.5,NA
2018-09-10,Bryson City,Swain,17,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-10,Bryson City,Swain,18,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-10,Castle Hayne,New Hanover,22,34.364167,-77.838611,9,2018,NA,Ozone
2018-09-10,Clemmons Middle,Forsyth,16,36.026,-80.342,9,2018,NA,Ozone
2018-09-10,Clemmons Middle,Forsyth,26,36.026,-80.342,9,2018,PM2.5,NA
2018-09-10,Durham Armory,Durham,29,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-10,Durham Armory,Durham,30,36.0329550008979,-78.904037,9,2018,PM2.5,NA
2018-09-10,Frying Pan Mountain,Haywood,27,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-10,Garinger High School,Mecklenburg,24,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-10,Garinger High School,Mecklenburg,35,35.2401000008895,-80.785683,9,2018,PM2.5,NA
2018-09-10,Hattie Avenue,Forsyth,14,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-10,Hattie Avenue,Forsyth,22,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-10,Leggett,Edgecombe,20,35.988278,-77.5843,9,2018,NA,Ozone
2018-09-10,Leggett,Edgecombe,16,35.988278,-77.5843,9,2018,PM2.5,NA
2018-09-10,Linville Falls,Avery,26,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-10,Mendenhall School,Guilford,16,36.1090060008986,-79.802314,9,2018,NA,Ozone
2018-09-10,Mendenhall School,Guilford,15,36.1090060008986,-79.802314,9,2018,PM2.5,NA
2018-09-10,Millbrook School,Wake,27,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-10,Millbrook School,Wake,25.5,35.856111,-78.574167,9,2018,PM2.5,NA
2018-09-11,Bryson City,Swain,24,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-11,Bryson City,Swain,10,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-11,Clemmons Middle,Forsyth,39,36.026,-80.342,9,2018,NA,Ozone
2018-09-11,Clemmons Middle,Forsyth,33,36.026,-80.342,9,2018,PM2.5,NA
2018-09-11,Frying Pan Mountain,Haywood,28,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-11,Frying Pan Mountain,Haywood,8,35.379167,-82.7925,9,2018,PM2.5,NA
2018-09-11,Garinger High School,Mecklenburg,38,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-11,Garinger High School,Mecklenburg,25.5,35.2401000008895,-80.785683,9,2018,PM2.5,NA
2018-09-11,Hattie Avenue,Forsyth,38,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-11,Hattie Avenue,Forsyth,24.333333333333332,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-11,Linville Falls,Avery,28,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-11,Linville Falls,Avery,22,35.972347,-81.933072,9,2018,PM2.5,NA
2018-09-11,Mendenhall School,Guilford,33,36.1090060008986,-79.802314,9,2018,NA,Ozone
2018-09-11,Mendenhall School,Guilford,11,36.1090060008986,-79.802314,9,2018,PM2.5,NA
2018-09-11,Millbrook School,Wake,30,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-11,Millbrook School,Wake,20.666666666666668,35.856111,-78.574167,9,2018,PM2.5,NA
2018-09-12,Bryson City,Swain,24,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-12,Bryson City,Swain,20,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-12,Clemmons Middle,Forsyth,30,36.026,-80.342,9,2018,NA,Ozone
2018-09-12,Clemmons Middle,Forsyth,23,36.026,-80.342,9,2018,PM2.5,NA
2018-09-12,Frying Pan Mountain,Haywood,30,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-12,Hattie Avenue,Forsyth,26,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-12,Hattie Avenue,Forsyth,21,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-12,Linville Falls,Avery,28,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-12,Mendenhall School,Guilford,19,36.1090060008986,-79.802314,9,2018,NA,Ozone
2018-09-12,Mendenhall School,Guilford,20,36.1090060008986,-79.802314,9,2018,PM2.5,NA
2018-09-13,Bryson City,Swain,24,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-13,Bryson City,Swain,22,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-13,Clemmons Middle,Forsyth,19,36.026,-80.342,9,2018,NA,Ozone
2018-09-13,Clemmons Middle,Forsyth,23,36.026,-80.342,9,2018,PM2.5,NA
2018-09-13,Hattie Avenue,Forsyth,18,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-13,Hattie Avenue,Forsyth,20,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-13,Linville Falls,Avery,20,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-14,Bryson City,Swain,23,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-14,Bryson City,Swain,14,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-14,Clemmons Middle,Forsyth,17,36.026,-80.342,9,2018,NA,Ozone
2018-09-14,Clemmons Middle,Forsyth,16,36.026,-80.342,9,2018,PM2.5,NA
2018-09-14,Frying Pan Mountain,Haywood,5,35.379167,-82.7925,9,2018,PM2.5,NA
2018-09-14,Hattie Avenue,Forsyth,17,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-14,Hattie Avenue,Forsyth,10.5,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-14,Linville Falls,Avery,19,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-14,Linville Falls,Avery,9,35.972347,-81.933072,9,2018,PM2.5,NA
2018-09-15,Bryson City,Swain,21,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-15,Bryson City,Swain,13,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-15,Clemmons Middle,Forsyth,15,36.026,-80.342,9,2018,NA,Ozone
2018-09-15,Clemmons Middle,Forsyth,18,36.026,-80.342,9,2018,PM2.5,NA
2018-09-15,Hattie Avenue,Forsyth,16,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-15,Hattie Avenue,Forsyth,13,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-15,Linville Falls,Avery,19,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-16,Bryson City,Swain,12,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-16,Bryson City,Swain,9,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-16,Clemmons Middle,Forsyth,18,36.026,-80.342,9,2018,NA,Ozone
2018-09-16,Clemmons Middle,Forsyth,13,36.026,-80.342,9,2018,PM2.5,NA
2018-09-16,Hattie Avenue,Forsyth,19,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-16,Hattie Avenue,Forsyth,11,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-16,Linville Falls,Avery,20,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-17,Bryson City,Swain,21,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-17,Bryson City,Swain,10,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-17,Clemmons Middle,Forsyth,30,36.026,-80.342,9,2018,NA,Ozone
2018-09-17,Clemmons Middle,Forsyth,18,36.026,-80.342,9,2018,PM2.5,NA
2018-09-17,Frying Pan Mountain,Haywood,1,35.379167,-82.7925,9,2018,PM2.5,NA
2018-09-17,Hattie Avenue,Forsyth,29,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-17,Hattie Avenue,Forsyth,16.5,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-17,Linville Falls,Avery,19,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-17,Linville Falls,Avery,3,35.972347,-81.933072,9,2018,PM2.5,NA
2018-09-17,Millbrook School,Wake,22,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-18,Bryson City,Swain,27,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-18,Bryson City,Swain,22,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-18,Clemmons Middle,Forsyth,28,36.026,-80.342,9,2018,NA,Ozone
2018-09-18,Clemmons Middle,Forsyth,23,36.026,-80.342,9,2018,PM2.5,NA
2018-09-18,Durham Armory,Durham,25,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-18,Garinger High School,Mecklenburg,33,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-18,Hattie Avenue,Forsyth,27,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-18,Hattie Avenue,Forsyth,16,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-18,Linville Falls,Avery,34,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-18,Millbrook School,Wake,30,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-19,Bryson City,Swain,34,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-19,Bryson City,Swain,32,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-19,Clemmons Middle,Forsyth,44,36.026,-80.342,9,2018,NA,Ozone
2018-09-19,Clemmons Middle,Forsyth,42,36.026,-80.342,9,2018,PM2.5,NA
2018-09-19,Durham Armory,Durham,42,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-19,Frying Pan Mountain,Haywood,48,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-19,Garinger High School,Mecklenburg,47,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-19,Hattie Avenue,Forsyth,45,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-19,Hattie Avenue,Forsyth,29,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-19,Linville Falls,Avery,37,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-19,Millbrook School,Wake,45,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-19,Millbrook School,Wake,34,35.856111,-78.574167,9,2018,PM2.5,NA
2018-09-19,West Johnston Co.,Johnston,39,35.59095,-78.4622,9,2018,NA,Ozone
2018-09-20,Bryson City,Swain,35,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-20,Bryson City,Swain,44,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-20,Clemmons Middle,Forsyth,51,36.026,-80.342,9,2018,NA,Ozone
2018-09-20,Clemmons Middle,Forsyth,56,36.026,-80.342,9,2018,PM2.5,NA
2018-09-20,Durham Armory,Durham,51,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-20,Frying Pan Mountain,Haywood,44,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-20,Frying Pan Mountain,Haywood,33,35.379167,-82.7925,9,2018,PM2.5,NA
2018-09-20,Garinger High School,Mecklenburg,64,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-20,Garinger High School,Mecklenburg,51.5,35.2401000008895,-80.785683,9,2018,PM2.5,NA
2018-09-20,Hattie Avenue,Forsyth,58,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-20,Hattie Avenue,Forsyth,42.5,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-20,Linville Falls,Avery,34,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-20,Linville Falls,Avery,35,35.972347,-81.933072,9,2018,PM2.5,NA
2018-09-20,Mendenhall School,Guilford,71,36.1090060008986,-79.802314,9,2018,NA,Ozone
2018-09-20,Mendenhall School,Guilford,50,36.1090060008986,-79.802314,9,2018,PM2.5,NA
2018-09-20,Millbrook School,Wake,48,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-20,Millbrook School,Wake,54,35.856111,-78.574167,9,2018,PM2.5,NA
2018-09-20,West Johnston Co.,Johnston,45,35.59095,-78.4622,9,2018,NA,Ozone
2018-09-21,Bryson City,Swain,36,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-21,Bryson City,Swain,48,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-21,Clemmons Middle,Forsyth,51,36.026,-80.342,9,2018,NA,Ozone
2018-09-21,Clemmons Middle,Forsyth,59,36.026,-80.342,9,2018,PM2.5,NA
2018-09-21,Durham Armory,Durham,39,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-21,Durham Armory,Durham,27,36.0329550008979,-78.904037,9,2018,PM2.5,NA
2018-09-21,Frying Pan Mountain,Haywood,43,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-21,Garinger High School,Mecklenburg,49,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-21,Garinger High School,Mecklenburg,49.5,35.2401000008895,-80.785683,9,2018,PM2.5,NA
2018-09-21,Hattie Avenue,Forsyth,51,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-21,Hattie Avenue,Forsyth,45,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-21,Leggett,Edgecombe,31,35.988278,-77.5843,9,2018,NA,Ozone
2018-09-21,Leggett,Edgecombe,20,35.988278,-77.5843,9,2018,PM2.5,NA
2018-09-21,Linville Falls,Avery,42,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-21,Mendenhall School,Guilford,48,36.1090060008986,-79.802314,9,2018,NA,Ozone
2018-09-21,Mendenhall School,Guilford,51,36.1090060008986,-79.802314,9,2018,PM2.5,NA
2018-09-21,Millbrook School,Wake,40,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-21,Millbrook School,Wake,43.5,35.856111,-78.574167,9,2018,PM2.5,NA
2018-09-21,Pitt Agri. Center,Pitt,26,35.6412760008938,-77.360126,9,2018,PM2.5,NA
2018-09-21,West Johnston Co.,Johnston,39,35.59095,-78.4622,9,2018,NA,Ozone
2018-09-21,West Johnston Co.,Johnston,51,35.59095,-78.4622,9,2018,PM2.5,NA
2018-09-22,Bryson City,Swain,34,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-22,Bryson City,Swain,43,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-22,Clemmons Middle,Forsyth,47,36.026,-80.342,9,2018,NA,Ozone
2018-09-22,Clemmons Middle,Forsyth,57,36.026,-80.342,9,2018,PM2.5,NA
2018-09-22,Durham Armory,Durham,40,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-22,Durham Armory,Durham,40.5,36.0329550008979,-78.904037,9,2018,PM2.5,NA
2018-09-22,Frying Pan Mountain,Haywood,44,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-22,Garinger High School,Mecklenburg,47,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-22,Garinger High School,Mecklenburg,49,35.2401000008895,-80.785683,9,2018,PM2.5,NA
2018-09-22,Hattie Avenue,Forsyth,48,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-22,Hattie Avenue,Forsyth,43,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-22,Leggett,Edgecombe,41,35.988278,-77.5843,9,2018,NA,Ozone
2018-09-22,Leggett,Edgecombe,49,35.988278,-77.5843,9,2018,PM2.5,NA
2018-09-22,Linville Falls,Avery,31,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-22,Mendenhall School,Guilford,48,36.1090060008986,-79.802314,9,2018,NA,Ozone
2018-09-22,Mendenhall School,Guilford,47,36.1090060008986,-79.802314,9,2018,PM2.5,NA
2018-09-22,Millbrook School,Wake,46,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-22,Millbrook School,Wake,58.5,35.856111,-78.574167,9,2018,PM2.5,NA
2018-09-22,Pitt Agri. Center,Pitt,39,35.6412760008938,-77.360126,9,2018,NA,Ozone
2018-09-22,Pitt Agri. Center,Pitt,44,35.6412760008938,-77.360126,9,2018,PM2.5,NA
2018-09-22,West Johnston Co.,Johnston,58,35.59095,-78.4622,9,2018,PM2.5,NA
2018-09-23,Bryson City,Swain,31,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-23,Bryson City,Swain,43,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-23,Clemmons Middle,Forsyth,23,36.026,-80.342,9,2018,NA,Ozone
2018-09-23,Clemmons Middle,Forsyth,37,36.026,-80.342,9,2018,PM2.5,NA
2018-09-23,Durham Armory,Durham,16,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-23,Durham Armory,Durham,21.5,36.0329550008979,-78.904037,9,2018,PM2.5,NA
2018-09-23,Frying Pan Mountain,Haywood,37,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-23,Frying Pan Mountain,Haywood,27,35.379167,-82.7925,9,2018,PM2.5,NA
2018-09-23,Garinger High School,Mecklenburg,35,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-23,Garinger High School,Mecklenburg,50,35.2401000008895,-80.785683,9,2018,PM2.5,NA
2018-09-23,Hattie Avenue,Forsyth,19,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-23,Hattie Avenue,Forsyth,25,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-23,Leggett,Edgecombe,28,35.988278,-77.5843,9,2018,NA,Ozone
2018-09-23,Leggett,Edgecombe,37,35.988278,-77.5843,9,2018,PM2.5,NA
2018-09-23,Linville Falls,Avery,33,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-23,Linville Falls,Avery,30,35.972347,-81.933072,9,2018,PM2.5,NA
2018-09-23,Mendenhall School,Guilford,20,36.1090060008986,-79.802314,9,2018,NA,Ozone
2018-09-23,Mendenhall School,Guilford,15,36.1090060008986,-79.802314,9,2018,PM2.5,NA
2018-09-23,Millbrook School,Wake,21,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-23,Millbrook School,Wake,50.666666666666664,35.856111,-78.574167,9,2018,PM2.5,NA
2018-09-23,Pitt Agri. Center,Pitt,37,35.6412760008938,-77.360126,9,2018,PM2.5,Ozone
2018-09-23,West Johnston Co.,Johnston,31,35.59095,-78.4622,9,2018,NA,Ozone
2018-09-23,West Johnston Co.,Johnston,51,35.59095,-78.4622,9,2018,PM2.5,NA
2018-09-24,Bryson City,Swain,24,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-24,Bryson City,Swain,30,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-24,Clemmons Middle,Forsyth,18,36.026,-80.342,9,2018,NA,Ozone
2018-09-24,Clemmons Middle,Forsyth,22,36.026,-80.342,9,2018,PM2.5,NA
2018-09-24,Durham Armory,Durham,20,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-24,Durham Armory,Durham,11,36.0329550008979,-78.904037,9,2018,PM2.5,NA
2018-09-24,Frying Pan Mountain,Haywood,27,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-24,Garinger High School,Mecklenburg,20,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-24,Garinger High School,Mecklenburg,25,35.2401000008895,-80.785683,9,2018,PM2.5,NA
2018-09-24,Hattie Avenue,Forsyth,18,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-24,Hattie Avenue,Forsyth,16,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-24,Leggett,Edgecombe,22,35.988278,-77.5843,9,2018,PM2.5,Ozone
2018-09-24,Linville Falls,Avery,20,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-24,Mendenhall School,Guilford,17,36.1090060008986,-79.802314,9,2018,NA,Ozone
2018-09-24,Mendenhall School,Guilford,15,36.1090060008986,-79.802314,9,2018,PM2.5,NA
2018-09-24,Millbrook School,Wake,21,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-24,Millbrook School,Wake,30,35.856111,-78.574167,9,2018,PM2.5,NA
2018-09-24,Pitt Agri. Center,Pitt,24,35.6412760008938,-77.360126,9,2018,NA,Ozone
2018-09-24,Pitt Agri. Center,Pitt,24.5,35.6412760008938,-77.360126,9,2018,PM2.5,NA
2018-09-24,West Johnston Co.,Johnston,23,35.59095,-78.4622,9,2018,NA,Ozone
2018-09-24,West Johnston Co.,Johnston,28,35.59095,-78.4622,9,2018,PM2.5,NA
2018-09-25,Bryson City,Swain,22,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-25,Bryson City,Swain,27,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-25,Clemmons Middle,Forsyth,30,36.026,-80.342,9,2018,NA,Ozone
2018-09-25,Clemmons Middle,Forsyth,33,36.026,-80.342,9,2018,PM2.5,NA
2018-09-25,Durham Armory,Durham,31,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-25,Durham Armory,Durham,0,36.0329550008979,-78.904037,9,2018,PM2.5,NA
2018-09-25,Frying Pan Mountain,Haywood,28,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-25,Garinger High School,Mecklenburg,32,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-25,Garinger High School,Mecklenburg,35,35.2401000008895,-80.785683,9,2018,PM2.5,NA
2018-09-25,Hattie Avenue,Forsyth,34,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-25,Hattie Avenue,Forsyth,29,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-25,Leggett,Edgecombe,28,35.988278,-77.5843,9,2018,NA,Ozone
2018-09-25,Leggett,Edgecombe,13,35.988278,-77.5843,9,2018,PM2.5,NA
2018-09-25,Linville Falls,Avery,25,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-25,Mendenhall School,Guilford,36,36.1090060008986,-79.802314,9,2018,NA,Ozone
2018-09-25,Mendenhall School,Guilford,23,36.1090060008986,-79.802314,9,2018,PM2.5,NA
2018-09-25,Millbrook School,Wake,30,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-25,Millbrook School,Wake,34.5,35.856111,-78.574167,9,2018,PM2.5,NA
2018-09-25,Pitt Agri. Center,Pitt,24,35.6412760008938,-77.360126,9,2018,NA,Ozone
2018-09-25,Pitt Agri. Center,Pitt,21,35.6412760008938,-77.360126,9,2018,PM2.5,NA
2018-09-25,West Johnston Co.,Johnston,30,35.59095,-78.4622,9,2018,NA,Ozone
2018-09-25,West Johnston Co.,Johnston,25,35.59095,-78.4622,9,2018,PM2.5,NA
2018-09-26,Bryson City,Swain,16,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-26,Bryson City,Swain,23,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-26,Clemmons Middle,Forsyth,34,36.026,-80.342,9,2018,NA,Ozone
2018-09-26,Clemmons Middle,Forsyth,31,36.026,-80.342,9,2018,PM2.5,NA
2018-09-26,Durham Armory,Durham,35,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-26,Durham Armory,Durham,18,36.0329550008979,-78.904037,9,2018,PM2.5,NA
2018-09-26,Frying Pan Mountain,Haywood,31,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-26,Frying Pan Mountain,Haywood,6,35.379167,-82.7925,9,2018,PM2.5,NA
2018-09-26,Garinger High School,Mecklenburg,31,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-26,Garinger High School,Mecklenburg,34,35.2401000008895,-80.785683,9,2018,PM2.5,NA
2018-09-26,Hattie Avenue,Forsyth,33,36.110693332,-80.2264378,9,2018,NA,Ozone
2018-09-26,Hattie Avenue,Forsyth,27,36.110693332,-80.2264378,9,2018,PM2.5,NA
2018-09-26,Leggett,Edgecombe,36,35.988278,-77.5843,9,2018,NA,Ozone
2018-09-26,Leggett,Edgecombe,20,35.988278,-77.5843,9,2018,PM2.5,NA
2018-09-26,Linville Falls,Avery,20,35.972347,-81.933072,9,2018,NA,Ozone
2018-09-26,Linville Falls,Avery,13,35.972347,-81.933072,9,2018,PM2.5,NA
2018-09-26,Mendenhall School,Guilford,41,36.1090060008986,-79.802314,9,2018,NA,Ozone
2018-09-26,Mendenhall School,Guilford,25,36.1090060008986,-79.802314,9,2018,PM2.5,NA
2018-09-26,Millbrook School,Wake,35,35.856111,-78.574167,9,2018,NA,Ozone
2018-09-26,Millbrook School,Wake,34.666666666666664,35.856111,-78.574167,9,2018,PM2.5,NA
2018-09-26,Pitt Agri. Center,Pitt,33,35.6412760008938,-77.360126,9,2018,NA,Ozone
2018-09-26,Pitt Agri. Center,Pitt,27,35.6412760008938,-77.360126,9,2018,PM2.5,NA
2018-09-26,West Johnston Co.,Johnston,31,35.59095,-78.4622,9,2018,NA,Ozone
2018-09-26,West Johnston Co.,Johnston,32,35.59095,-78.4622,9,2018,PM2.5,NA
2018-09-27,Bryson City,Swain,13,35.434767,-83.442133,9,2018,NA,Ozone
2018-09-27,Bryson City,Swain,20,35.434767,-83.442133,9,2018,PM2.5,NA
2018-09-27,Clemmons Middle,Forsyth,30,36.026,-80.342,9,2018,NA,Ozone
2018-09-27,Clemmons Middle,Forsyth,32,36.026,-80.342,9,2018,PM2.5,NA
2018-09-27,Durham Armory,Durham,20,36.0329550008979,-78.904037,9,2018,NA,Ozone
2018-09-27,Durham Armory,Durham,4,36.0329550008979,-78.904037,9,2018,PM2.5,NA
2018-09-27,Frying Pan Mountain,Haywood,25,35.379167,-82.7925,9,2018,NA,Ozone
2018-09-27,Garinger High School,Mecklenburg,25,35.2401000008895,-80.785683,9,2018,NA,Ozone
2018-09-27,Garinger High School,Mecklenburg,14,35.2401000008895,-80.785683,9,2018,PM2.5,NA
